run_id,platform,label,N,frames,duration_ms,fps_mean,fps_median,fps_p1_low,fps_p5_low,frame_ms_mean,frame_ms_median,frame_ms_stddev,frame_ms_p95,frame_ms_p99,frame_ms_max,jank_60_share,jank_30_share,update_ms_median,update_ms_p99,render_ms_median,render_ms_p99,other_ms_median,gpu_ms_median,gpu_ms_p99,gpu_samples,heap_mb_start,heap_mb_peak,heap_mb_end
amd-ryzen-5 · chrome|s5|027_threejs_i6,amd-ryzen-5 · chrome,threejs,141,2261.0,3000.715,753.4870855779747,763.3587794074381,371.1514128802883,512.2161279927882,1.3271627598407125,1.3099999986588955,0.24364245903426182,1.6600000001490116,1.9820000000298028,4.680000001564622,0.0,0.0,0.0949999988079071,0.1870000001043086,0.8349999990314245,1.1620000004768376,0.35999999940395355,0.07152,1.4057219999999977,2256.0,12.1139,19.2264,17.495
amd-ryzen-5 · chrome|s5|027_threejs_i6,amd-ryzen-5 · chrome,threejs,200,1749.0,3000.535,582.8960502047131,593.4718099053296,293.35634165877013,400.9678534469091,1.7155717552877567,1.6850000005215406,0.2932511071013184,2.1300000000745056,2.5302000002562997,4.480000000447035,0.0,0.0,0.13000000081956387,0.22499999962747097,1.180000001564622,1.6525999998301266,0.35500000044703484,0.1024,1.0190371999999996,1744.0,17.0331,24.4832,21.246
amd-ryzen-5 · chrome|s5|027_threejs_i6,amd-ryzen-5 · chrome,threejs,283,1439.0,3001.555,479.41816824950496,479.6163071772396,262.6888075808157,344.08393709452264,2.085861709520293,2.0849999990314245,0.33791322664245665,2.5400000009685755,2.9430999999865883,5.070000000298023,0.0,0.0,0.1699999999254942,0.28619999919086586,1.5400000009685755,2.0931000003591174,0.34999999962747097,0.15312,1.0623336000000014,1434.0,18.8441,24.5861,24.5861
amd-ryzen-5 · chrome|s5|027_threejs_i6,amd-ryzen-5 · chrome,threejs,400,993.0,3000.54,330.94043072236315,333.88981645196793,200.53475935462674,247.38728733159715,3.0216918429012773,2.994999999180436,0.4057160358003956,3.6219999995082617,4.232800000309946,6.759999999776483,0.0,0.0,0.2599999997764826,0.40579999931156674,2.375,3.0740000003576298,0.3399999998509884,0.1916,1.9605708000000002,992.0,23.2223,26.5215,11.7793
amd-ryzen-5 · chrome|s5|027_threejs_i6,amd-ryzen-5 · chrome,threejs,566,820.0,3002.3,273.123938314061,280.11204479454346,197.287299644586,209.76158805174398,3.661341463413271,3.5700000002980232,0.40301606261969125,4.4857499994337555,4.924300001338123,5.189999999478459,0.0,0.0,0.3349999990314245,0.49499999918043613,2.9399999994784594,4.125250000394879,0.28999999910593033,0.15232,1.0153404000000326,818.0,18.1461,33.1451,25.4736
amd-ryzen-5 · chrome|s5|027_threejs_i6,amd-ryzen-5 · chrome,threejs,800,648.0,3005.255,215.6223016017692,222.0988340068481,153.9843449181606,162.35413495411296,4.637739197529254,4.502499999478459,0.629999279883166,5.8599999994039536,6.36590000025928,6.580000000074506,0.0,0.0,0.4550000000745058,0.6400000005960464,3.75,5.39590000046417,0.2949999999254942,0.43,3.291342399999991,645.0,18.1597,39.7518,39.7518
amd-ryzen-5 · chrome|s5|027_threejs_i6,amd-ryzen-5 · chrome,threejs,1131,495.0,3002.5,164.86261448792672,167.7852348741591,100.06253908786182,128.86597937999983,6.065656565656566,5.96000000089407,0.6214515651150024,6.99499999973923,7.677099999673666,12.0,0.0,0.0,0.4699999988079071,0.7724000013619662,5.205000000074506,6.79100000012666,0.27500000037252903,2.08484,3.0517119999999993,493.0,47.2778,48.9103,37.1204
amd-ryzen-5 · chrome|s5|027_threejs_i6,amd-ryzen-5 · chrome,threejs,1600,349.0,3001.98,116.25660397469271,118.27321111663962,91.43553794429481,98.14675826874567,8.60166189111876,8.455000000074506,0.5554949799460928,9.636999998986719,10.371799999177455,11.105000000447035,0.0,0.0,0.8349999990314245,1.1552000002562999,7.3900000005960464,9.016199999675154,0.24499999918043613,3.78432,5.496035999999998,348.0,35.02,58.721,58.721
amd-ryzen-5 · chrome|s5|027_threejs_i6,amd-ryzen-5 · chrome,threejs,2263,260.0,3008.72,86.41548565501012,87.89277082362906,55.68703884020779,68.31318970020548,11.572000000002578,11.37749999947846,1.0866677306474022,13.40675000110641,15.44829999988899,20.18500000052154,0.0038461538461538464,0.0,0.9050000002607703,1.4898500004410764,10.182500000111759,14.124549999125309,0.26999999955296516,6.42912,8.946835999999996,259.0,68.3959,76.334,76.334
amd-ryzen-5 · chrome|s5|027_threejs_i6,amd-ryzen-5 · chrome,threejs,3200,191.0,3012.565,63.40112163556075,65.68144498536138,48.86391399986715,51.066727190670136,15.772591623033918,15.225000001490116,1.2801615689493102,18.037500000558794,20.251999998651442,20.46499999985099,0.225130890052356,0.0,1.1150000002235174,1.887499999254941,13.839999999850988,18.1495000006631,0.2549999989569187,10.60428,13.774726399999997,190.0,49.6398,72.7034,40.5682
amd-ryzen-5 · chrome|s5|027_threejs_i6,amd-ryzen-5 · chrome,threejs,4525,127.0,3002.42,42.29921196901272,43.63953742260601,29.81514609501064,33.01328784816949,23.641102362204137,22.91499999910593,2.3788475862682885,28.103500000573693,31.035299999862897,33.53999999910593,1.0,0.007874015748031496,1.819999998435378,3.155000000707805,20.695000000298023,27.8942999991402,0.31499999947845936,15.66622,22.0919,126.0,83.516,99.6487,87.464
amd-ryzen-5 · chrome|s5|027_threejs_i6,amd-ryzen-5 · chrome,threejs,6400,94.0,3025.49,31.069347444543876,31.30135378285765,26.885334050060155,27.269318607458054,32.18606382978961,31.947500000707805,2.048481062138998,35.7242499999702,36.618400001060216,37.19500000029802,1.0,0.2978723404255319,2.3399999998509884,3.078799999821929,29.3050000006333,34.23214999977499,0.31000000052154064,22.77796,29.4088096,93.0,72.3103,96.78,63.5527
amd-ryzen-5 · chrome|s5|027_threejs_i6,amd-ryzen-5 · chrome,threejs,9051,66.0,3001.965,21.985599432372886,22.107997568156684,17.77777777777778,18.3458186821169,45.48431818181592,45.232499999925494,2.9829860990362342,50.10624999925494,54.901250000484275,56.25,1.0,1.0,3.497499999590218,6.366499999631196,41.3824999993667,47.917999999690785,0.3300000000745058,33.30672,37.8477568,65.0,149.3268,158.3882,156.0825
amd-ryzen-5 · chrome|s5|027_threejs_i6,amd-ryzen-5 · chrome,threejs,12800,61.0,3768.215,16.18803597990094,16.900456312341714,12.27596366301282,13.38329764441951,61.77401639344018,59.169999999925494,4.587026071820553,70.40000000037253,75.65200000107286,81.46000000089407,1.0,1.0,3.9299999997019768,8.624000000208616,54.880000000819564,68.92100000046192,0.38000000081956387,48.8338,58.41726519999997,60.0,133.2462,156.8411,125.7648
amd-ryzen-5 · chrome|s5|027_threejs_i6,amd-ryzen-5 · chrome,threejs,18102,61.0,5247.79,11.623940744577954,11.864507326312298,10.514141520410755,10.649060220441179,86.02934426231096,84.28500000014901,3.414402153195487,92.49000000022352,94.04499999918043,95.10999999940395,1.0,1.0,5.379999998956919,7.736000000685453,78.4550000000745,87.16499999947845,0.38000000081956387,70.59316,78.01949159999998,60.0,284.2356,304.1828,282.1176
amd-ryzen-5 · chrome|s5|028_r3f-ref_i6,amd-ryzen-5 · chrome,r3f-ref,100,2689.0,3000.56,896.1660490040301,904.9773751994965,550.4975651451339,657.0882165458531,1.1158646336930165,1.1050000004470348,0.16123761571696915,1.3800000000745059,1.5929999996721718,2.450000001117587,0.0,0.0,0.11500000022351742,0.21000000089406967,0.6100000012665987,0.8556000003218646,0.35999999940395355,0.06368,1.4282879999999978,2681.0,14.5501,17.6939,12.4746
amd-ryzen-5 · chrome|s5|028_r3f-ref_i6,amd-ryzen-5 · chrome,r3f-ref,141,2280.0,3001.005,759.7454852627012,760.4562740658622,488.45470701767283,570.2280912526455,1.3162302631574372,1.3149999994784594,0.18302768367170014,1.6099999994039536,1.8060499998740853,2.7899999991059303,0.0,0.0,0.125,0.21999999919906257,0.8049999997019768,1.0899999998509884,0.3650000002235174,0.0896,1.173882399999983,2275.0,16.7769,22.4187,22.4187
amd-ryzen-5 · chrome|s5|028_r3f-ref_i6,amd-ryzen-5 · chrome,r3f-ref,200,1833.0,3000.945,610.8075956077022,619.1950463539314,414.5555044299262,460.89951381668766,1.6371767594099484,1.6150000002235174,0.22586232705753756,2.0349999990314247,2.2349999994039536,2.8599999994039536,0.0,0.0,0.19999999925494194,0.31000000052154064,1.0400000009685755,1.5384000007063154,0.35500000044703484,0.13152,1.0726200000000001,1827.0,16.0648,25.8487,25.8487
amd-ryzen-5 · chrome|s5|028_r3f-ref_i6,amd-ryzen-5 · chrome,r3f-ref,283,1305.0,3000.91,434.86809001267454,437.63676181617024,277.008310262061,330.43566671600104,2.2995478927204207,2.2849999982863665,0.314861851651334,2.770000001043081,3.069600000306964,6.300000000745058,0.0,0.0,0.3300000000745058,0.4698000007122757,1.5700000002980232,2.1697999999672177,0.35999999940395355,0.16864,1.98164,1301.0,27.1522,28.4931,19.8697
amd-ryzen-5 · chrome|s5|028_r3f-ref_i6,amd-ryzen-5 · chrome,r3f-ref,400,1049.0,3002.275,349.4017037079781,357.14285728540654,218.1262951216869,264.3552527871071,2.8620352716876765,2.799999998882413,0.39598411044484855,3.494999999180436,3.743600000664591,7.3900000005960464,0.0,0.0,0.3799999989569187,0.5651999995112418,2.0849999990314245,2.792600000426173,0.3300000000745058,0.2304,1.9926799999999993,1046.0,27.7385,28.8621,23.1687
amd-ryzen-5 · chrome|s5|028_r3f-ref_i6,amd-ryzen-5 · chrome,r3f-ref,566,873.0,3000.285,290.9723576260111,296.2962962962963,208.55057350719107,226.72747884173745,3.4367525773197585,3.375,0.31755339533983706,4.009000000730157,4.581399999782443,5.03999999910593,0.0,0.0,0.40499999932944775,0.6449999995529652,2.6950000002980232,3.666000001206992,0.27999999932944775,0.19712,0.34044959999999946,872.0,29.6879,42.8691,42.8691
amd-ryzen-5 · chrome|s5|028_r3f-ref_i6,amd-ryzen-5 · chrome,r3f-ref,800,687.0,3001.38,228.89470843419986,238.6634845165806,157.00641109573192,167.5702316393566,4.368820960697172,4.189999999478459,0.563245288552149,5.6769999997690315,6.1927999996766445,6.595000000670552,0.0,0.0,0.5299999993294477,0.7906999992206692,3.394999999552965,5.080000000074506,0.28999999910593033,0.40032,0.6071935999999959,685.0,24.4064,36.1024,36.1024
amd-ryzen-5 · chrome|s5|028_r3f-ref_i6,amd-ryzen-5 · chrome,r3f-ref,1131,494.0,3001.99,164.55751018489843,168.77637128679356,129.91230920292728,140.1500773736682,6.07690283400855,5.925000000745058,0.37039864313294607,6.751749999634922,7.305699999686331,8.404999999329448,0.0,0.0,0.8200000002980232,1.129999999087304,4.820000000298023,5.94640000026673,0.2700000014156103,2.08732,2.936175999999999,493.0,43.7566,56.0538,56.0538
amd-ryzen-5 · chrome|s5|028_r3f-ref_i6,amd-ryzen-5 · chrome,r3f-ref,1600,387.0,3005.85,128.74893956785866,132.10039629598825,87.42532420831817,105.96765198388493,7.767054263564929,7.570000000298023,0.540547702073868,8.480000000447035,9.515899999849486,12.519999999552965,0.0,0.0,0.7599999997764826,1.3378000008314845,6.564999999478459,8.239900000579645,0.2599999997764826,3.68936,4.632115999999997,386.0,68.779,82.8444,82.8444
amd-ryzen-5 · chrome|s5|028_r3f-ref_i6,amd-ryzen-5 · chrome,r3f-ref,2263,290.0,3006.02,96.47307735811576,100.62893081761007,60.46863189856546,68.24274920901195,10.36558620689501,9.9375,1.329131998561596,12.72625000011176,15.34754999956117,16.865000000223517,0.0034482758620689655,0.0,1.075000001117587,2.014999998938292,8.565000000409782,13.226199999693787,0.27500000037252903,6.33708,9.455792,289.0,44.0692,59.2797,59.2797
amd-ryzen-5 · chrome|s5|028_r3f-ref_i6,amd-ryzen-5 · chrome,r3f-ref,3200,191.0,3013.885,63.37335366147486,64.87187803679316,36.46973012409618,50.308840380831114,15.779502617799876,15.415000000968575,1.250862918454795,17.62250000052154,19.78050000090151,27.419999999925494,0.14136125654450263,0.0,1.8799999989569187,2.8274999998509873,13.25,16.680500000715252,0.26500000059604645,10.44428,12.446463999999994,190.0,103.981,104.5307,100.7419
amd-ryzen-5 · chrome|s5|028_r3f-ref_i6,amd-ryzen-5 · chrome,r3f-ref,4525,148.0,3009.975,49.169843603358274,50.150451355373896,36.436509382005504,40.79610688558746,20.337668918916403,19.93999999947846,1.5888935755306797,22.78274999884889,25.430249999947847,27.445000000298023,1.0,0.0,1.8200000002980232,3.384600000008941,17.677499999292195,22.586449999846522,0.29250000044703484,15.68832,19.483577599999983,147.0,69.5729,86.5997,86.5997
amd-ryzen-5 · chrome|s5|028_r3f-ref_i6,amd-ryzen-5 · chrome,r3f-ref,6400,95.0,3006.69,31.59620712478389,31.57063930470333,26.64180098696295,26.91246720061947,31.649368421047143,31.675000000745058,1.9365513110069972,35.03050000034273,37.20129999961704,37.53499999828637,1.0,0.14736842105263157,3.419999999925494,5.922099999934435,27.894999999552965,33.30099999990314,0.32499999925494194,22.62116,29.778836399999978,94.0,169.6301,172.3871,168.2405
amd-ryzen-5 · chrome|s5|028_r3f-ref_i6,amd-ryzen-5 · chrome,r3f-ref,9051,71.0,3010.37,23.585140696982563,23.65464222437015,19.663749876928712,20.076961686364676,42.39957746480342,42.274999998509884,2.904442502023021,47.68499999959022,49.81200000029057,50.855000000447035,1.0,1.0,3.5400000009685755,6.229500000365076,38.3899999987334,43.77249999959022,0.3449999988079071,33.30788,36.6830188,70.0,227.3658,227.3658,218.4533
amd-ryzen-5 · chrome|s5|028_r3f-ref_i6,amd-ryzen-5 · chrome,r3f-ref,12800,61.0,3707.315,16.453956569640813,16.477179107078488,14.18842224735609,14.439390657543369,60.7756557377269,60.68999999947846,3.8530986962524088,67.7649999987334,69.71200000084936,70.48000000044703,1.0,1.0,5.625,6.913999999687075,52.71999999880791,61.37600000090897,0.40000000037252903,49.314840000000004,56.989656799999985,60.0,390.4586,412.5749,412.5749
amd-ryzen-5 · chrome|s5|028_r3f-ref_i6,amd-ryzen-5 · chrome,r3f-ref,18102,61.0,5330.365,11.443869228466989,12.05327547763269,3.2201970760703262,6.020590419222076,87.3830327868889,82.96499999985099,29.468517314678678,91.37999999895692,181.9420000001785,310.53999999910593,1.0,1.0,6.16499999910593,7.473999999463558,73.08500000089407,169.2030000001189,0.4150000009685755,70.64988,75.43054599999999,60.0,651.1649,675.6429,662.1251
amd-ryzen-5 · chrome|s5|029_r3f-state_i7,amd-ryzen-5 · chrome,r3f-state,100,1462.0,3000.89,487.1888006557087,496.27791548595303,339.72336812251996,375.562700975427,2.0525923392616936,2.0150000005960464,0.1981356033910239,2.47000000057742,2.7319500000402335,3.549999998882413,0.0,0.0,0.08499999903142452,0.17999999970197678,0.49499999918043613,0.6269500003196304,1.434999999590218,0.04736,0.055904000000000016,1461.0,15.3673,26.8472,15.3234
amd-ryzen-5 · chrome|s5|029_r3f-state_i7,amd-ryzen-5 · chrome,r3f-state,141,1198.0,3001.48,399.13642602976586,409.8360656613714,295.69892472229924,312.326301581268,2.505409015025415,2.4399999994784594,0.2519368573767904,3.060750000365078,3.2751500003412364,3.6200000010430813,0.0,0.0,0.09999999962747097,0.18500000052154064,0.599999999627471,0.7201500006392597,1.7200000006705523,0.06592,0.06931839999999996,1197.0,16.3149,31.0736,29.6222
amd-ryzen-5 · chrome|s5|029_r3f-state_i7,amd-ryzen-5 · chrome,r3f-state,200,920.0,3002.84,306.37663012349833,315.45741325662567,228.48438688596667,251.04374164150968,3.2639565217389683,3.169999999925494,0.2623956308674305,3.765250000543892,4.133850000202651,4.660000000149012,0.0,0.0,0.15000000037252903,0.23000000044703484,0.7850000001490116,0.9490499994531271,2.2299999995157123,0.0944,0.10461119999999999,919.0,30.8629,51.3236,26.8125
amd-ryzen-5 · chrome|s5|029_r3f-state_i7,amd-ryzen-5 · chrome,r3f-state,283,709.0,3002.8,236.11296123626744,242.7184465404915,177.9359430780218,193.79844961680038,4.235260930886999,4.120000001043081,0.3092966933506681,4.836999998986721,5.3913999995589235,6.099999999627471,0.0,0.0,0.17500000074505806,0.26959999963641146,1.0549999997019768,1.339599999785423,2.8650000002235174,0.1504,0.2038176,708.0,50.0272,57.5948,57.5948
amd-ryzen-5 · chrome|s5|029_r3f-state_i7,amd-ryzen-5 · chrome,r3f-state,400,517.0,3005.13,172.0391463929544,175.74692444493132,102.37510237541473,136.63068725124418,5.812630560930018,5.689999999478459,0.6439367211819182,6.449999999254942,7.122000000700353,18.71000000089407,0.0019342359767891683,0.0,0.2350000012665987,0.34919999979436384,1.530000001192093,1.8144000002741805,3.9149999991059303,0.26624,0.27216,516.0,53.6038,57.9885,46.3011
amd-ryzen-5 · chrome|s5|029_r3f-state_i7,amd-ryzen-5 · chrome,r3f-state,566,343.0,3006.035,114.1037945333955,116.00928072842144,90.0090008998888,96.99321047551412,8.763950437312788,8.620000001043081,0.44022463084695496,9.909000000171362,10.472199999839066,11.390000000596046,0.0,0.0,0.40499999932944775,0.6290000000596039,2.5299999993294477,2.9298000006377687,5.714999999850988,0.35536,0.3608944,342.0,52.1405,62.9798,44.62
amd-ryzen-5 · chrome|s5|029_r3f-state_i7,amd-ryzen-5 · chrome,r3f-state,800,268.0,3006.845,89.12996845528792,91.84845005583392,72.70083605528295,74.79216408192444,11.21957089552489,10.887500000186265,0.7333896615546647,13.069749999698251,13.51794999927282,13.83500000089407,0.0,0.0,0.4649999998509884,0.6299999995715916,3.099999999627471,3.5716499999538063,7.3125,0.548,0.6152231999999958,267.0,63.6224,76.4563,48.6451
amd-ryzen-5 · chrome|s5|029_r3f-state_i7,amd-ryzen-5 · chrome,r3f-state,1131,176.0,3003.13,58.605521572476704,64.46414182420818,36.075036074163414,39.04724716891838,17.063238636368293,15.512499999254942,2.8405940062819237,23.885000000242144,26.264999999664724,27.720000000670552,0.3352272727272727,0.0,0.6650000009685755,1.5349999996833503,4.607499999925494,8.578749999869615,10.235000000335276,2.20664,3.2709208,175.0,89.7763,96.2621,75.0212
amd-ryzen-5 · chrome|s5|029_r3f-state_i7,amd-ryzen-5 · chrome,r3f-state,1600,123.0,3016.12,40.780870787645526,43.24324324324324,30.750307503497737,32.06926962226942,24.521300813001467,23.125,2.413138035712967,29.028499999828636,32.32910000063479,32.519999999552965,1.0,0.0,1.075000001117587,4.440100000724197,7.339999999850988,10.185000000223518,14.64500000141561,4.203060000000001,5.901789999999998,122.0,102.2303,123.3448,109.0508
amd-ryzen-5 · chrome|s5|029_r3f-state_i7,amd-ryzen-5 · chrome,r3f-state,2263,83.0,3017.12,27.509678103612487,27.812543457041517,21.128248468168728,21.584286639074918,36.35084337350654,35.955000000074506,3.6847026239594673,42.88649999909103,46.79290000062436,47.330000000074506,1.0,0.6626506024096386,1.5700000002980232,2.3146000001579505,10.894999999552965,14.132799998968839,22.75,7.16056,9.498283999999996,82.0,120.244,134.3487,109.1918
amd-ryzen-5 · chrome|s5|029_r3f-state_i7,amd-ryzen-5 · chrome,r3f-state,3200,62.0,3030.12,20.46123585863882,21.25850340134371,17.91472590459801,18.14113805374183,48.87290322582327,47.04000000003725,3.256307064186003,54.413499999977645,55.18560000084341,55.82000000029802,1.0,1.0,2.3849999997764826,5.731450000256302,14.432500000111759,19.457750000599773,29.942500000819564,10.4822,15.61972,61.0,169.8596,187.6849,176.35
amd-ryzen-5 · chrome|s5|029_r3f-state_i7,amd-ryzen-5 · chrome,r3f-state,4525,61.0,4045.945,15.076823832262571,15.621338748585316,12.962602890735559,13.558096443172627,66.3269672130891,64.01500000059605,4.0543683517234,71.70999999903142,74.23800000026822,77.14499999955297,1.0,1.0,2.955000000074506,3.892000000551343,19.494999999180436,21.55899999924004,41.72000000067055,14.96482,16.8195172,60.0,253.7272,262.7038,248.3369
amd-ryzen-5 · chrome|s5|030_threejs_i7,amd-ryzen-5 · chrome,threejs,100,3124.0,3000.665,1041.1025556004854,1052.6315797729176,637.7288623329437,753.7870551702154,0.9605201664529789,0.9499999992549419,0.14675018332498863,1.200000001117587,1.375,2.75,0.0,0.0,0.06999999843537807,0.15499999932944775,0.5450000008568168,0.803849999513477,0.3200000002980232,0.06,0.6662519999999987,3116.0,8.2008,15.2501,10.8436
